epoch,input_type,metric_name,layer,value
21,test,accuracy,,0.0018271991284564137
21,general,weights_l2,layers.0.weight,93.7391586303711
21,general,weights_l2,layers.1.weight,68.30178833007812
21,general,weights_l2,layers.2.weight,56.61807632446289
21,train,zero_terms,,0.9998041903270022
21,train,softmax_collapse,,0.9998041987419128
22,train,loss,,3.5762786865234375e-07
22,test,loss,,22.734375
22,train,accuracy,,1.0
22,test,accuracy,,0.002218741923570633
22,general,weights_l2,layers.0.weight,93.65355682373047
22,general,weights_l2,layers.1.weight,68.32276916503906
22,general,weights_l2,layers.2.weight,56.76853942871094
22,train,zero_terms,,0.9996083806540043
22,train,softmax_collapse,,0.9996083974838257
23,train,loss,,3.5762786865234375e-07
23,test,loss,,22.625
23,train,accuracy,,1.0
23,test,accuracy,,0.001957713393494487
23,general,weights_l2,layers.0.weight,93.57181549072266
23,general,weights_l2,layers.1.weight,68.32691955566406
23,general,weights_l2,layers.2.weight,56.91949462890625
23,train,zero_terms,,0.9996083806540043
23,train,softmax_collapse,,0.9996083974838257
24,train,loss,,-0.0
24,test,loss,,22.6875
24,train,accuracy,,1.0
24,test,accuracy,,0.0018271991284564137
24,general,weights_l2,layers.0.weight,93.49820709228516
24,general,weights_l2,layers.1.weight,68.33641815185547
24,general,weights_l2,layers.2.weight,57.086936950683594
24,train,zero_terms,,1.0
24,train,softmax_collapse,,1.0
25,train,loss,,-0.0
25,test,loss,,22.671875
25,train,accuracy,,1.0
25,test,accuracy,,0.0018271991284564137
25,general,weights_l2,layers.0.weight,93.42588806152344
25,general,weights_l2,layers.1.weight,68.32788848876953
25,general,weights_l2,layers.2.weight,57.26702880859375
25,train,zero_terms,,1.0
25,train,softmax_collapse,,1.0
26,train,loss,,-0.0
26,test,loss,,22.953125
26,train,accuracy,,1.0
26,test,accuracy,,0.001957713393494487
26,general,weights_l2,layers.0.weight,93.3775405883789
26,general,weights_l2,layers.1.weight,68.34237670898438
26,general,weights_l2,layers.2.weight,57.47758865356445
26,train,zero_terms,,1.0
26,train,softmax_collapse,,1.0
27,train,loss,,1.7881393432617188e-07
27,test,loss,,23.328125
27,train,accuracy,,1.0
27,test,accuracy,,0.001957713393494487
27,general,weights_l2,layers.0.weight,93.34622955322266
27,general,weights_l2,layers.1.weight,68.35964965820312
27,general,weights_l2,layers.2.weight,57.74538040161133
27,train,zero_terms,,0.9998041903270022
27,train,softmax_collapse,,0.9998041987419128
28,train,loss,,-0.0
28,test,loss,,24.34375
28,train,accuracy,,1.0
28,test,accuracy,,0.0014356564497575164
28,general,weights_l2,layers.0.weight,93.3979263305664
28,general,weights_l2,layers.1.weight,68.54351806640625
28,general,weights_l2,layers.2.weight,58.17331314086914
28,train,zero_terms,,1.0
28,train,softmax_collapse,,1.0
29,train,loss,,-0.0
29,test,loss,,26.03125
29,train,accuracy,,1.0
29,test,accuracy,,0.0013051423011347651
29,general,weights_l2,layers.0.weight,93.7800064086914
29,general,weights_l2,layers.1.weight,69.47727966308594
29,general,weights_l2,layers.2.weight,59.03597640991211
29,train,zero_terms,,1.0
29,train,softmax_collapse,,1.0
30,train,loss,,1.7881393432617188e-07
30,test,loss,,28.09375
30,train,accuracy,,1.0
30,test,accuracy,,0.0016966849798336625
30,general,weights_l2,layers.0.weight,95.43126678466797
30,general,weights_l2,layers.1.weight,73.54167175292969
30,general,weights_l2,layers.2.weight,60.83665466308594
30,train,zero_terms,,0.9998041903270022
30,train,softmax_collapse,,0.9998041987419128
31,train,loss,,3.4570693969726562e-06
31,test,loss,,34.4375
31,train,accuracy,,1.0
31,test,accuracy,,0.0014356564497575164
31,general,weights_l2,layers.0.weight,103.97064208984375
31,general,weights_l2,layers.1.weight,95.1867904663086
31,general,weights_l2,layers.2.weight,65.92196655273438
31,train,zero_terms,,0.9964754258860388
31,train,softmax_collapse,,0.9964753985404968
32,train,loss,,-0.0
32,test,loss,,37.3125
32,train,accuracy,,1.0
32,test,accuracy,,0.0013051423011347651
32,general,weights_l2,layers.0.weight,109.29830932617188
32,general,weights_l2,layers.1.weight,104.13553619384766
32,general,weights_l2,layers.2.weight,67.10855102539062
32,train,zero_terms,,1.0
32,train,softmax_collapse,,1.0
33,train,loss,,-0.0
33,test,loss,,37.875
33,train,accuracy,,1.0
33,test,accuracy,,0.0014356564497575164
33,general,weights_l2,layers.0.weight,110.29548645019531
33,general,weights_l2,layers.1.weight,104.67963409423828
33,general,weights_l2,layers.2.weight,67.19390869140625
33,train,zero_terms,,1.0
33,train,softmax_collapse,,1.0
34,train,loss,,-0.0
34,test,loss,,39.21875
34,train,accuracy,,1.0
34,test,accuracy,,0.0014356564497575164
34,general,weights_l2,layers.0.weight,113.62420654296875
34,general,weights_l2,layers.1.weight,106.70518493652344
34,general,weights_l2,layers.2.weight,67.47539520263672
34,train,zero_terms,,1.0
34,train,softmax_collapse,,1.0
35,train,loss,,9.5367431640625e-07
35,test,loss,,40.40625
35,train,accuracy,,1.0
35,test,accuracy,,0.001174628036096692
35,general,weights_l2,layers.0.weight,116.53053283691406
35,general,weights_l2,layers.1.weight,108.20790100097656
35,general,weights_l2,layers.2.weight,67.64545440673828
35,train,zero_terms,,0.9990209516350108
35,train,softmax_collapse,,0.9990209341049194
36,train,loss,,1.3768672943115234e-05
36,test,loss,,41.125
36,train,accuracy,,1.0
36,test,accuracy,,0.001174628036096692
36,general,weights_l2,layers.0.weight,118.96537780761719
36,general,weights_l2,layers.1.weight,109.37911224365234
36,general,weights_l2,layers.2.weight,67.75379180908203
36,train,zero_terms,,0.9874681809281378
36,train,softmax_collapse,,0.9874681830406189
37,train,loss,,2.086162567138672e-05
37,test,loss,,42.65625
37,train,accuracy,,1.0
37,test,accuracy,,0.001044113771058619
37,general,weights_l2,layers.0.weight,124.15349578857422
37,general,weights_l2,layers.1.weight,112.62234497070312
37,general,weights_l2,layers.2.weight,68.04913330078125
37,train,zero_terms,,0.9794399843352262
37,train,softmax_collapse,,0.9794399738311768
38,train,loss,,3.916025161743164e-05
38,test,loss,,43.90625
38,train,accuracy,,1.0
38,test,accuracy,,0.0009135995642282069
38,general,weights_l2,layers.0.weight,129.3078155517578
38,general,weights_l2,layers.1.weight,114.52174377441406
38,general,weights_l2,layers.2.weight,68.22222900390625
38,train,zero_terms,,0.9606422557274329
38,train,softmax_collapse,,0.9606422781944275
39,train,loss,,0.00019049644470214844
39,test,loss,,45.0625
39,train,accuracy,,1.0
39,test,accuracy,,0.001044113771058619
39,general,weights_l2,layers.0.weight,135.30641174316406
39,general,weights_l2,layers.1.weight,116.54110717773438
39,general,weights_l2,layers.2.weight,68.38958740234375
39,train,zero_terms,,0.8666536126884669
39,train,softmax_collapse,,0.8666536211967468
