epoch,input_type,metric_name,layer,value
23,general,weights_l2,layers.0.weight,136.95822143554688
23,general,weights_l2,layers.1.weight,119.68392181396484
23,general,weights_l2,layers.2.weight,76.82303619384766
23,train,zero_terms,,0.4404124787886699
23,train,softmax_collapse,,0.4443284273147583
24,train,loss,,3.1394915822602343e-07
24,test,loss,,10.138604164123535
24,train,accuracy,,1.0
24,test,accuracy,,0.27153486013412476
24,general,weights_l2,layers.0.weight,136.97857666015625
24,general,weights_l2,layers.1.weight,119.68860626220703
24,general,weights_l2,layers.2.weight,76.82365417480469
24,train,zero_terms,,0.46638819997389375
24,train,softmax_collapse,,0.47030413150787354
25,train,loss,,1.9431999476182682e-07
25,test,loss,,10.103869438171387
25,train,accuracy,,1.0
25,test,accuracy,,0.2719264030456543
25,general,weights_l2,layers.0.weight,137.2369384765625
25,general,weights_l2,layers.1.weight,119.74742126464844
25,general,weights_l2,layers.2.weight,76.82830047607422
25,train,zero_terms,,0.4676935125962668
25,train,softmax_collapse,,0.4735674262046814
26,train,loss,,2.3211654820443073e-07
26,test,loss,,10.346756935119629
26,train,accuracy,,1.0
26,test,accuracy,,0.2652701735496521
26,general,weights_l2,layers.0.weight,140.58901977539062
26,general,weights_l2,layers.1.weight,120.52710723876953
26,general,weights_l2,layers.2.weight,76.88883209228516
26,train,zero_terms,,0.34538571987991123
26,train,softmax_collapse,,0.35125961899757385
27,train,loss,,1.3393013205131865e-06
27,test,loss,,10.370462417602539
27,train,accuracy,,1.0
27,test,accuracy,,0.2744714319705963
27,general,weights_l2,layers.0.weight,142.0904998779297
27,general,weights_l2,layers.1.weight,120.89225769042969
27,general,weights_l2,layers.2.weight,76.91204071044922
27,train,zero_terms,,0.4592089805508419
27,train,softmax_collapse,,0.46116694808006287
28,train,loss,,3.326217097310291e-07
28,test,loss,,10.172091484069824
28,train,accuracy,,1.0
28,test,accuracy,,0.2744714319705963
28,general,weights_l2,layers.0.weight,142.10533142089844
28,general,weights_l2,layers.1.weight,120.8953628540039
28,general,weights_l2,layers.2.weight,76.91195678710938
28,train,zero_terms,,0.49745464038637255
28,train,softmax_collapse,,0.49954313039779663
29,train,loss,,1.9335519141350233e-07
29,test,loss,,10.128363609313965
29,train,accuracy,,1.0
29,test,accuracy,,0.2774079740047455
29,general,weights_l2,layers.0.weight,142.29830932617188
29,general,weights_l2,layers.1.weight,120.93341064453125
29,general,weights_l2,layers.2.weight,76.91490936279297
29,train,zero_terms,,0.5097245790366793
29,train,softmax_collapse,,0.51350998878479
30,train,loss,,1.9428887299000053e-07
30,test,loss,,10.302886962890625
30,train,accuracy,,1.0
30,test,accuracy,,0.2705560028553009
30,general,weights_l2,layers.0.weight,144.838623046875
30,general,weights_l2,layers.1.weight,121.44071960449219
30,general,weights_l2,layers.2.weight,76.95653533935547
30,train,zero_terms,,0.3951181307923248
30,train,softmax_collapse,,0.4029500186443329
31,train,loss,,1.9563244677556213e-06
31,test,loss,,10.527617454528809
31,train,accuracy,,1.0
31,test,accuracy,,0.26879405975341797
31,general,weights_l2,layers.0.weight,147.2880859375
31,general,weights_l2,layers.1.weight,121.96807861328125
31,general,weights_l2,layers.2.weight,76.99349975585938
31,train,zero_terms,,0.4423704477222295
31,train,softmax_collapse,,0.44485053420066833
32,train,loss,,4.02021470335967e-07
32,test,loss,,10.229190826416016
32,train,accuracy,,1.0
32,test,accuracy,,0.275254487991333
32,general,weights_l2,layers.0.weight,147.29844665527344
32,general,weights_l2,layers.1.weight,121.97022247314453
32,general,weights_l2,layers.2.weight,76.99304962158203
32,train,zero_terms,,0.5029369534003394
32,train,softmax_collapse,,0.504372775554657
33,train,loss,,2.0379630427669326e-07
33,test,loss,,10.128240585327148
33,train,accuracy,,1.0
33,test,accuracy,,0.28171494603157043
33,general,weights_l2,layers.0.weight,147.42941284179688
33,general,weights_l2,layers.1.weight,121.99618530273438
33,general,weights_l2,layers.2.weight,76.99478149414062
33,train,zero_terms,,0.525388330505156
33,train,softmax_collapse,,0.5299569368362427
34,train,loss,,1.6343233255611267e-07
34,test,loss,,10.248230934143066
34,train,accuracy,,1.0
34,test,accuracy,,0.27642911672592163
34,general,weights_l2,layers.0.weight,149.12184143066406
34,general,weights_l2,layers.1.weight,122.33406066894531
34,general,weights_l2,layers.2.weight,77.0207290649414
34,train,zero_terms,,0.4455031980159248
34,train,softmax_collapse,,0.45333507657051086
35,train,loss,,2.757857600954594e-06
35,test,loss,,10.570008277893066
35,train,accuracy,,1.0
35,test,accuracy,,0.2760375738143921
35,general,weights_l2,layers.0.weight,152.3977813720703
35,general,weights_l2,layers.1.weight,123.02924346923828
35,general,weights_l2,layers.2.weight,77.07698822021484
35,train,zero_terms,,0.4662576687116564
35,train,softmax_collapse,,0.4661271274089813
36,train,loss,,4.5878599053139624e-07
36,test,loss,,10.251639366149902
36,train,accuracy,,1.0
36,test,accuracy,,0.2832811176776886
36,general,weights_l2,layers.0.weight,152.40414428710938
36,general,weights_l2,layers.1.weight,123.03053283691406
36,general,weights_l2,layers.2.weight,77.07760620117188
36,train,zero_terms,,0.51599007962407
36,train,softmax_collapse,,0.5170343518257141
37,train,loss,,2.0230247343988594e-07
37,test,loss,,10.117330551147461
37,train,accuracy,,1.0
37,test,accuracy,,0.28308534622192383
37,general,weights_l2,layers.0.weight,152.4857177734375
37,general,weights_l2,layers.1.weight,123.04560089111328
37,general,weights_l2,layers.2.weight,77.07942199707031
37,train,zero_terms,,0.5491450202323457
37,train,softmax_collapse,,0.55162513256073
38,train,loss,,1.4315693874777935e-07
38,test,loss,,10.197563171386719
38,train,accuracy,,1.0
38,test,accuracy,,0.28151917457580566
38,general,weights_l2,layers.0.weight,153.59796142578125
38,general,weights_l2,layers.1.weight,123.2520523071289
38,general,weights_l2,layers.2.weight,77.0948257446289
38,train,zero_terms,,0.5007179219423051
38,train,softmax_collapse,,0.5052865147590637
39,train,loss,,7.5789657785207964e-06
39,test,loss,,10.801774978637695
39,train,accuracy,,1.0
39,test,accuracy,,0.26350823044776917
39,general,weights_l2,layers.0.weight,159.1437225341797
39,general,weights_l2,layers.1.weight,124.35578155517578
39,general,weights_l2,layers.2.weight,77.17329406738281
39,train,zero_terms,,0.43388591567680457
39,train,softmax_collapse,,0.43558281660079956
