epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.0.weight,82.40031433105469
21,general,weights_l2,layers.1.weight,67.28264617919922
21,general,weights_l2,layers.2.weight,60.4346809387207
21,train,zero_terms,,0.9998694687377627
21,train,softmax_collapse,,0.9998694658279419
22,train,loss,,-0.0
22,test,loss,,5.5
22,train,accuracy,,1.0
22,test,accuracy,,0.25822240114212036
22,general,weights_l2,layers.0.weight,82.3270263671875
22,general,weights_l2,layers.1.weight,67.32694244384766
22,general,weights_l2,layers.2.weight,60.42130661010742
22,train,zero_terms,,1.0
22,train,softmax_collapse,,1.0
23,train,loss,,-0.0
23,test,loss,,5.40234375
23,train,accuracy,,1.0
23,test,accuracy,,0.26018011569976807
23,general,weights_l2,layers.0.weight,82.25135040283203
23,general,weights_l2,layers.1.weight,67.35799407958984
23,general,weights_l2,layers.2.weight,60.39323806762695
23,train,zero_terms,,1.0
23,train,softmax_collapse,,1.0
24,train,loss,,1.1920928955078125e-07
24,test,loss,,5.28125
24,train,accuracy,,1.0
24,test,accuracy,,0.26761943101882935
24,general,weights_l2,layers.0.weight,82.18326568603516
24,general,weights_l2,layers.1.weight,67.39498138427734
24,general,weights_l2,layers.2.weight,60.365718841552734
24,train,zero_terms,,0.9998694687377627
24,train,softmax_collapse,,0.9998694658279419
25,train,loss,,-0.0
25,test,loss,,5.23046875
25,train,accuracy,,1.0
25,test,accuracy,,0.27016445994377136
25,general,weights_l2,layers.0.weight,82.1186294555664
25,general,weights_l2,layers.1.weight,67.43997192382812
25,general,weights_l2,layers.2.weight,60.35064697265625
25,train,zero_terms,,1.0
25,train,softmax_collapse,,1.0
26,train,loss,,-0.0
26,test,loss,,5.16015625
26,train,accuracy,,1.0
26,test,accuracy,,0.2731010317802429
26,general,weights_l2,layers.0.weight,82.05155181884766
26,general,weights_l2,layers.1.weight,67.47589874267578
26,general,weights_l2,layers.2.weight,60.341121673583984
26,train,zero_terms,,1.0
26,train,softmax_collapse,,1.0
27,train,loss,,-0.0
27,test,loss,,5.04296875
27,train,accuracy,,1.0
27,test,accuracy,,0.27819105982780457
27,general,weights_l2,layers.0.weight,81.980712890625
27,general,weights_l2,layers.1.weight,67.51058197021484
27,general,weights_l2,layers.2.weight,60.32147216796875
27,train,zero_terms,,1.0
27,train,softmax_collapse,,1.0
28,train,loss,,-0.0
28,test,loss,,5.0390625
28,train,accuracy,,1.0
28,test,accuracy,,0.28230226039886475
28,general,weights_l2,layers.0.weight,81.92415618896484
28,general,weights_l2,layers.1.weight,67.54141998291016
28,general,weights_l2,layers.2.weight,60.29405975341797
28,train,zero_terms,,1.0
28,train,softmax_collapse,,1.0
29,train,loss,,-0.0
29,test,loss,,5.01171875
29,train,accuracy,,1.0
29,test,accuracy,,0.2907204329967499
29,general,weights_l2,layers.0.weight,81.87348937988281
29,general,weights_l2,layers.1.weight,67.58387756347656
29,general,weights_l2,layers.2.weight,60.27802658081055
29,train,zero_terms,,1.0
29,train,softmax_collapse,,1.0
30,train,loss,,-0.0
30,test,loss,,4.859375
30,train,accuracy,,1.0
30,test,accuracy,,0.2913077473640442
30,general,weights_l2,layers.0.weight,81.80938720703125
30,general,weights_l2,layers.1.weight,67.60474395751953
30,general,weights_l2,layers.2.weight,60.23517990112305
30,train,zero_terms,,1.0
30,train,softmax_collapse,,1.0
31,train,loss,,-0.0
31,test,loss,,4.82421875
31,train,accuracy,,1.0
31,test,accuracy,,0.29502740502357483
31,general,weights_l2,layers.0.weight,81.75349426269531
31,general,weights_l2,layers.1.weight,67.63154602050781
31,general,weights_l2,layers.2.weight,60.20526123046875
31,train,zero_terms,,1.0
31,train,softmax_collapse,,1.0
32,train,loss,,-0.0
32,test,loss,,4.75
32,train,accuracy,,1.0
32,test,accuracy,,0.2997259199619293
32,general,weights_l2,layers.0.weight,81.70360565185547
32,general,weights_l2,layers.1.weight,67.66481018066406
32,general,weights_l2,layers.2.weight,60.1797981262207
32,train,zero_terms,,1.0
32,train,softmax_collapse,,1.0
33,train,loss,,-0.0
33,test,loss,,4.73046875
33,train,accuracy,,1.0
33,test,accuracy,,0.3005090057849884
33,general,weights_l2,layers.0.weight,81.65965270996094
33,general,weights_l2,layers.1.weight,67.69197082519531
33,general,weights_l2,layers.2.weight,60.16014862060547
33,train,zero_terms,,1.0
33,train,softmax_collapse,,1.0
34,train,loss,,1.1920928955078125e-07
34,test,loss,,4.68359375
34,train,accuracy,,1.0
34,test,accuracy,,0.299138605594635
34,general,weights_l2,layers.0.weight,81.60504913330078
34,general,weights_l2,layers.1.weight,67.71147155761719
34,general,weights_l2,layers.2.weight,60.13987350463867
34,train,zero_terms,,0.9998694687377627
34,train,softmax_collapse,,0.9998694658279419
35,train,loss,,-0.0
35,test,loss,,4.671875
35,train,accuracy,,1.0
35,test,accuracy,,0.3093187212944031
35,general,weights_l2,layers.0.weight,81.56362915039062
35,general,weights_l2,layers.1.weight,67.73577880859375
35,general,weights_l2,layers.2.weight,60.11905288696289
35,train,zero_terms,,1.0
35,train,softmax_collapse,,1.0
36,train,loss,,-0.0
36,test,loss,,4.60546875
36,train,accuracy,,1.0
36,test,accuracy,,0.3116679787635803
36,general,weights_l2,layers.0.weight,81.5106201171875
36,general,weights_l2,layers.1.weight,67.74000549316406
36,general,weights_l2,layers.2.weight,60.077667236328125
36,train,zero_terms,,1.0
36,train,softmax_collapse,,1.0
37,train,loss,,-0.0
37,test,loss,,4.51953125
37,train,accuracy,,1.0
37,test,accuracy,,0.30814409255981445
37,general,weights_l2,layers.0.weight,81.4609146118164
37,general,weights_l2,layers.1.weight,67.75396728515625
37,general,weights_l2,layers.2.weight,60.04579162597656
37,train,zero_terms,,1.0
37,train,softmax_collapse,,1.0
38,train,loss,,2.384185791015625e-07
38,test,loss,,4.484375
38,train,accuracy,,1.0
38,test,accuracy,,0.3202819228172302
38,general,weights_l2,layers.0.weight,81.414306640625
38,general,weights_l2,layers.1.weight,67.7804183959961
38,general,weights_l2,layers.2.weight,60.045230865478516
38,train,zero_terms,,0.9997389374755253
38,train,softmax_collapse,,0.9997389316558838
39,train,loss,,-0.0
39,test,loss,,4.41796875
39,train,accuracy,,1.0
39,test,accuracy,,0.31401723623275757
39,general,weights_l2,layers.0.weight,81.3759765625
39,general,weights_l2,layers.1.weight,67.790283203125
39,general,weights_l2,layers.2.weight,60.01780700683594
39,train,zero_terms,,1.0
39,train,softmax_collapse,,1.0
